zone,hour,ev_count,demand,recommendation
A,0,167,104,OFF-PEAK
A,1,165,111,OFF-PEAK
A,2,179,94,OFF-PEAK
A,3,187,95,OFF-PEAK
A,4,186,79,OFF-PEAK
A,5,188,52,OFF-PEAK
A,6,175,114,OFF-PEAK
A,7,167,56,OFF-PEAK
A,8,149,170,PEAK
A,9,170,163,PEAK
A,10,186,138,OFF-PEAK
A,11,194,166,PEAK
A,12,178,62,OFF-PEAK
A,13,194,97,OFF-PEAK
A,14,183,117,OFF-PEAK
A,15,181,67,OFF-PEAK
A,16,152,60,OFF-PEAK
A,17,181,281,PEAK
A,18,166,267,PEAK
A,19,153,340,PEAK
A,20,152,283,PEAK
A,21,141,354,PEAK
A,22,147,102,OFF-PEAK
A,23,145,61,OFF-PEAK
B,0,237,97,OFF-PEAK
B,1,202,52,OFF-PEAK
B,2,243,116,OFF-PEAK
B,3,197,50,OFF-PEAK
B,4,205,50,OFF-PEAK
B,5,197,97,OFF-PEAK
B,6,222,61,OFF-PEAK
B,7,220,99,OFF-PEAK
B,8,231,196,PEAK
B,9,238,151,PEAK
B,10,230,175,PEAK
B,11,220,152,PEAK
B,12,248,111,OFF-PEAK
B,13,231,110,OFF-PEAK
B,14,246,78,OFF-PEAK
B,15,218,105,OFF-PEAK
B,16,217,94,OFF-PEAK
B,17,237,352,PEAK
B,18,251,357,PEAK
B,19,236,273,PEAK
B,20,204,342,PEAK
B,21,233,388,PEAK
B,22,206,89,OFF-PEAK
B,23,226,57,OFF-PEAK
C,0,266,107,OFF-PEAK
C,1,247,62,OFF-PEAK
C,2,250,99,OFF-PEAK
C,3,230,81,OFF-PEAK
C,4,266,51,OFF-PEAK
C,5,226,110,OFF-PEAK
C,6,221,93,OFF-PEAK
C,7,269,62,OFF-PEAK
C,8,221,168,PEAK
C,9,229,166,PEAK
C,10,246,126,OFF-PEAK
C,11,222,158,PEAK
C,12,220,89,OFF-PEAK
C,13,239,71,OFF-PEAK
C,14,238,98,OFF-PEAK
C,15,267,97,OFF-PEAK
C,16,255,94,OFF-PEAK
C,17,211,271,PEAK
C,18,241,251,PEAK
C,19,231,259,PEAK
C,20,221,274,PEAK
C,21,245,273,PEAK
C,22,213,69,OFF-PEAK
C,23,253,52,OFF-PEAK
D,0,170,113,OFF-PEAK
D,1,177,74,OFF-PEAK
D,2,181,72,OFF-PEAK
D,3,157,94,OFF-PEAK
D,4,185,117,OFF-PEAK
D,5,156,58,OFF-PEAK
D,6,167,105,OFF-PEAK
D,7,180,114,OFF-PEAK
D,8,167,132,OFF-PEAK
D,9,171,152,PEAK
D,10,132,194,PEAK
D,11,156,141,OFF-PEAK
D,12,145,67,OFF-PEAK
D,13,151,52,OFF-PEAK
D,14,145,87,OFF-PEAK
D,15,160,111,OFF-PEAK
D,16,175,108,OFF-PEAK
D,17,147,254,PEAK
D,18,138,332,PEAK
D,19,154,352,PEAK
D,20,172,308,PEAK
D,21,184,261,PEAK
D,22,184,63,OFF-PEAK
D,23,176,100,OFF-PEAK
E,0,200,119,OFF-PEAK
E,1,203,65,OFF-PEAK
E,2,191,80,OFF-PEAK
E,3,186,70,OFF-PEAK
E,4,198,61,OFF-PEAK
E,5,227,51,OFF-PEAK
E,6,188,82,OFF-PEAK
E,7,193,86,OFF-PEAK
E,8,223,173,PEAK
E,9,200,170,PEAK
E,10,178,155,PEAK
E,11,177,150,PEAK
E,12,196,52,OFF-PEAK
E,13,204,79,OFF-PEAK
E,14,215,89,OFF-PEAK
E,15,215,96,OFF-PEAK
E,16,177,68,OFF-PEAK
E,17,189,343,PEAK
E,18,235,341,PEAK
E,19,221,284,PEAK
E,20,221,373,PEAK
E,21,180,267,PEAK
E,22,222,112,OFF-PEAK
E,23,228,62,OFF-PEAK
