zone,population,stations,lat,lon,ev_density,score,priority
A,5000.0,2.0,12.97,77.59,250.0,1624.6,Low
B,8000.0,1.0,12.98,77.6,400.0,2599.8,Medium
C,3000.0,0.0,12.96,77.58,150.0,975.0,Low
D,10000.0,3.0,12.99,77.61,500.0,3249.4,Medium
E,6000.0,1.0,12.95,77.57,300.0,1949.8,Low
A,5206.074863083927,2.0028246998473374,12.560626548027095,76.63666810982198,239.9246509932066,1617.61323032222,Low
B,7500.340081863338,1.0604947320496354,13.246620560071909,72.02990888449327,409.21149488102805,2829.1805023371803,Medium
C,2957.9745707379557,0.0,13.625103822365856,81.43802202665746,150.61983232836545,935.5683779505225,Low
D,10101.526581215967,3.079033799622897,12.20055806785203,80.82884140538637,493.7203548920545,3270.3444253505368,Medium
E,6421.231421236669,1.0402136083161089,14.06585644132121,75.10726565203115,289.9754636713817,1914.1031636174553,Low
A,4783.010400834529,2.026999018595475,12.174590333864085,79.68397635355203,239.19512351438246,1696.2453699995951,Low
B,7494.989034523973,1.0136391268703908,12.792957348169232,82.5154705500121,410.33532542524034,2587.426576703066,Medium
C,2997.3256401408776,0.0,11.931245659368033,77.16239989125845,151.4694278735764,965.415386206502,Low
D,9519.967083127965,3.15917049898962,12.862012904035257,75.5324867356639,512.2597571185412,3244.92519890091,Medium
E,5437.855051167396,0.9975812810803191,12.457002695208754,78.1945867663365,304.3732864684146,2076.003175652586,Low
A,4663.010413449474,1.952416372082518,14.659641115765638,76.73821335014024,266.5080432802303,1529.0452730283723,Low
B,7624.818504659212,0.9382389434521982,12.6959769603087,71.1840739403064,386.09780743783455,2860.436387944621,Medium
C,3072.2462467895834,0.0,12.959969212165507,78.94739698703088,145.92571469867278,1001.513642820599,Low
D,10227.660139368814,2.8592279996018597,12.742992846617799,79.79384201234768,498.6563154053353,3485.082584950396,Medium
E,5683.464529815639,0.9849559269971344,12.727409333191662,65.83299571126356,318.94328126222973,1913.2079702985018,Low
A,4730.789977329179,2.106635227968985,11.938355296518502,82.98356182021341,242.29116262252398,1473.943151085601,Low
B,7960.098816074712,1.031400049859339,12.325596945119193,77.65109900776726,400.1006933214828,2400.0567068712144,Medium
C,2978.143444019965,0.0,13.04885774392575,76.55142193574154,149.73936002628955,994.8697006999184,Low
D,10331.317552139564,3.0340293141216224,12.397558586767747,77.38413027572396,527.6545970363808,3254.3711105580355,Medium
E,6405.522514218836,0.9516360639352917,11.88204566401657,76.01854685596416,289.7198652662232,2034.2994559146941,Low
A,4954.059912808331,1.9703435471482376,12.304349425163934,71.03952586828728,246.23711064100306,1779.0784165343453,Low
B,8152.182918051436,0.9866673287681683,13.498187648864228,77.72654777548253,370.80395071495076,2590.0065978843472,Medium
C,2946.279674925632,0.0,13.166511962804254,72.19569918428746,135.16539012922567,955.5154606836337,Low
D,9243.137799178405,2.6726348975231926,14.844638845329916,77.11592901093287,515.6703270923572,3041.2426697340425,Medium
E,5237.4530658224185,0.9952685280809666,13.472263729137914,69.94760263110169,295.92762277609586,1880.697866180414,Low
A,4969.7279798078525,2.0019018378652422,12.576454037610652,75.80468667743024,244.44507111060253,1626.0882633675199,Low
B,7658.167971121484,1.0249872122878148,13.143458541729636,82.54729126158851,419.8597859247592,2374.8337526833766,Medium
C,2997.445261672368,0.0,13.642397425053128,76.54789922044557,159.07691264610926,953.6405355798655,Low
D,10098.983659497624,3.139244810629076,12.97148628424359,81.6214047211208,500.48149032401943,3170.570618349815,Medium
E,6526.612508134711,0.9978115636311562,13.049687800752036,75.87667894012007,297.28420403537854,1923.6491395872815,Low
A,5508.707115514458,1.9071839917733244,11.506614753922431,77.00425064764603,246.90435528579636,1746.815228920954,Low
B,8437.179641954632,0.997968423734264,13.437196093719793,70.28591197936827,368.4944214276043,2599.2174219163862,Medium
C,2934.137040598523,0.0,12.962215594658048,72.84255654997153,139.43541040770057,963.7472799670782,Low
D,9813.390348244571,3.0422681147579125,13.637757104678247,76.92895384431952,505.2840660413488,3220.042234781023,Medium
E,6100.8828643094,0.9352953533603418,14.113604712058965,73.00707242796977,303.5447300110617,1931.8302848264188,Low
A,4772.737635312481,2.021913063859218,12.793763532686217,77.75066399465865,243.3888160096843,1556.1255008290377,Low
B,8582.70601897007,1.0049879675573001,12.821919915464973,76.82239929376097,398.38760424813125,2627.71864187089,Medium
C,3001.378196557984,0.0,13.377789825560935,83.99995509756408,152.41831416917935,969.3677563932548,Low
D,9873.686733663213,2.939064716074229,12.734466520155346,81.39473781185382,498.99176928039793,3214.524506943308,Medium
E,5549.387712319182,0.9740928712971711,11.439130754214009,77.48926648791058,288.601226997379,1894.8291769637542,Low
A,5310.25721023009,1.9836902171802966,12.618414179926758,80.24511929113632,260.6332079930028,1527.7663694543796,Low
B,7725.197044129827,0.9109869056554277,13.104014822658637,76.27094775883383,417.83127986073384,2485.7162128679174,Medium
C,2989.606343969055,0.0,13.414168448005755,75.00413244062564,139.50076753820795,966.7721667556104,Low
D,10611.835301109119,2.9814383000736138,12.48294326332137,81.48222852970035,497.21563749462734,3348.1727616284775,Medium
E,6260.6684407484345,1.0338097219892253,13.177432461728102,73.5101584866541,309.7177456566561,1904.8129988321327,Low
A,5241.936905724414,1.9747576392416606,13.21248701421833,73.38918758776097,244.72217067466104,1729.8059497823579,Low
B,7612.0422520352995,0.9889771571206083,12.423438152249176,81.78048864059062,399.43298587324136,2873.2271625241333,Medium
C,2901.484454038932,0.0,12.428144053111454,80.41789648379093,142.78586498807965,976.2700307429344,Low
D,9579.084632870175,3.0140471627407592,12.978460009485934,78.22048309003675,556.8750277549842,3507.8216532981814,Medium
E,5560.310848005054,0.98725919439152,13.080003206478667,77.70920478389606,271.9872244555438,1992.3250089713165,Low
A,4853.529799184261,1.921379353247247,13.235721033406447,72.83491892581522,235.67276282345532,1539.1616320545716,Low
B,8390.166096802892,1.066550056687511,11.928713503866453,70.85622214905392,413.88990797444876,2531.651878816738,Medium
C,3128.703140898969,0.0,12.263555658104274,78.8350971295006,135.1900883296182,1005.5872098203671,Low
D,9708.309863181732,3.01898458794349,13.803368407404253,76.6617778724031,492.98199154548774,3112.638786969441,Medium
E,6207.546506078487,1.0745572514063155,12.278333593027215,75.24426452994878,313.2182410171017,1834.360633138368,Low
A,4565.7955844335465,1.9837618289961427,12.626572179214753,80.60453123457852,251.98872345306594,1676.4272968249932,Low
B,8930.481054632693,0.9413630618229958,13.103465887975014,77.31107820360144,416.5444558522523,2478.2734815178464,Medium
C,2907.037596150395,0.0,13.34108152885878,76.70197984902757,158.74961921885304,913.8435495563282,Low
D,10128.973884951676,2.6920915615894963,12.489542306545967,83.51440069011012,515.9373020052269,3235.0940574952924,Medium
E,5782.965597095582,0.9827034472676406,13.016732992307093,77.61141570567077,278.0019122207238,1924.178663194329,Low
A,4872.518302050674,1.9328851914324827,11.960555991698058,77.87749342994591,257.43050335591664,1495.0005779766855,Low
B,7859.020959615354,1.0055450239169008,13.438250314562781,76.84224034109143,441.122830740281,2648.433953740328,Medium
C,2838.434556251451,0.0,12.683634534227146,78.31638386968035,155.0314710907385,970.6750491119531,Low
D,10528.057666134167,3.103919755706471,13.278159056398886,73.22935900047703,472.67442352356244,3487.5054304415903,Medium
E,6120.903691264504,0.9018642427412129,13.077803813930004,76.47635313785594,292.01201807501405,2008.94149430735,Low
A,4760.154157659454,1.9063935824288312,13.570452608700343,77.72547832396135,245.0650884665202,1541.6951992122497,Low
B,8365.510749049206,1.039836180363925,13.877447023264116,78.4521260308402,374.37950291817504,2616.181160845625,Medium
C,3165.993699464647,0.0,11.731125452401479,85.26884662419387,149.0069222812869,932.8876916867939,Low
D,10009.295956939015,3.1291419105441927,12.770004363985416,78.94955304433495,481.5012651336491,3385.759879725267,Medium
E,5713.364984348801,1.0543460529675857,12.655573192344663,76.75196837656628,304.4982504837475,1908.912626281793,Low
A,4807.648788433775,1.8645239801443587,12.793036741928882,81.0208765946219,259.8589243261976,1645.591081252915,Low
B,7230.052437344571,1.0119523344025267,12.801524503777733,77.91568790834648,408.92200814172764,2685.7964684914164,Medium
C,2958.7778049080603,0.0,12.621658283632389,79.72445050210516,145.31084084314634,997.9314833684884,Low
D,9754.323829961486,3.280758396621034,13.465934895656686,76.3298537726614,498.4631030579667,3183.2343482855563,Medium
E,6455.670571981595,0.9649796934633943,12.877291071141796,84.60078182339456,315.4214099548899,1940.9265021115084,Low
A,4979.583857706755,2.051707954184916,14.467774583219125,79.7472776873148,240.80491355743854,1491.8926184387328,Low
B,7817.246409696086,1.1069013112081316,13.33280401606665,73.6995828925033,349.5568068805021,2608.0341794581113,Medium
C,3123.8839150173976,0.0,13.197765718083906,82.9577847557414,153.82096756959186,921.9163387264456,Low
D,9311.433259698984,2.8262912973563066,12.664131320493672,78.05917667860861,495.33182627621653,3065.956593036018,Medium
E,5861.719812909964,0.9636451348414249,12.87842990851504,73.38109892380359,321.9847604733078,1790.4771741169736,Low
A,5361.152830972003,2.2172273348989053,12.177881643537535,74.69753981275423,260.49809432964673,1494.1483057458393,Low
B,8714.80165553722,1.0730763498375517,12.732597795609905,75.83733405553726,374.945149911348,2712.7069276271704,Medium
C,2974.3682400783823,0.0,13.31738904402065,78.60638810178685,156.72031254191197,1002.0209639461483,Low
D,10847.135032427737,3.0763792155769436,12.943656558881301,79.06964646590694,470.1018028195025,3645.228078222182,Medium
E,5925.457058654842,1.0334246715829678,13.628848268586074,70.89148634265388,288.2687923305647,2143.3773021258917,Low
A,4971.649626971707,1.7316959448468172,11.783402282541696,74.57488855558324,259.1620356372834,1603.9708585376038,Low
B,8731.98448510843,0.9653366958535046,12.105163427408524,82.2790920310599,368.0870516056876,2340.3679897673446,Medium
C,2835.4790085946224,0.0,12.693911072088808,71.2681064534175,139.81412873939274,1011.8500662357187,Low
D,10377.601115055728,2.873762542064477,13.655876317762909,80.49410545641445,497.5414679708013,3286.451691182424,Medium
E,6498.712129437655,1.0016518110129928,13.017945342718411,75.71182193851763,319.91555120775774,2005.8777697673631,Low
A,4722.557194687075,1.9517716693521618,13.055037754545644,78.25817274231038,264.0584847305194,1542.3597409178908,Low
B,8608.932783923554,1.0188201550927278,12.828443766397017,71.01913795292799,395.8461344202125,2487.820600331174,Medium
C,2878.619895558167,0.0,12.486927146166769,79.1830095051721,144.59112457343008,952.8426502364848,Low
D,9937.50326516231,2.7235043355607687,11.2704276051251,74.80182060451901,466.6365893803408,3160.746956317886,Medium
E,5841.147799197242,1.0404807676548848,13.392163591735775,77.11326478284876,297.90484311230296,2094.1522084446997,Low
A,5090.34009182166,1.992068806802775,12.219746650573082,85.31136493124478,253.7044032393178,1637.346191985824,Low
B,8100.467311629924,0.9615187881527876,12.578913291894331,75.04150172983745,409.22677558465386,2567.9879484957455,Medium
C,3085.8262355949237,0.0,12.54647091357484,77.40020231994818,156.89386420224523,863.988961503684,Low
D,11403.005156379366,3.223922658794782,13.458160449405355,83.31305173648705,502.47288085568385,3575.4252585710033,Medium
E,5324.27468748038,1.0460714135638183,14.21375296979918,77.26561996499571,306.63905654095737,2042.0584291369016,Low
A,5614.788255495483,2.2556938304859786,13.266913370433334,74.07658914759531,263.71539935223484,1627.459449298493,Low
B,8121.8130062857235,0.9834508554289153,13.444747011408177,67.95253605779239,435.8374454207379,2516.3765735903594,Medium
C,2885.158697009229,0.0,11.747558682444383,80.87108261269435,143.05160516561705,916.5755500832483,Low
D,10447.936433610636,2.9543622171631694,12.346514625288853,77.42734964180086,520.9247515147368,3329.4543830912307,Medium
E,6106.224842412353,0.9864415599391773,14.176609764548521,78.95758170944588,311.24936698414626,1954.3423398136908,Low
A,4949.752420148134,2.046208632682708,12.9607356982237,73.11382239524622,227.96759491665725,1601.4377395405133,Low
B,7285.082670468134,0.9072200843734666,13.504710941918486,84.73969304835185,404.78851107857173,2532.5416322202077,Medium
C,3059.8494909215865,0.0,12.766827929827938,75.7591012649249,144.22080912958475,1013.1745381384388,Low
D,9670.034803221855,2.864738300546414,12.865583104080757,76.9915290116067,491.65509103873,2886.4304648741413,Medium
E,6245.2329452093445,1.1171059617980252,12.67028128188636,76.33145845337614,298.62890464582824,1900.7451412045623,Low
A,5113.143792430134,2.1246935824973736,12.78106591571606,76.0234572849055,238.25349160962733,1614.6304772538865,Low
B,8207.96675292457,1.005172869228105,12.80711775886792,82.79010255554626,362.8323179089324,2524.492908708908,Medium
C,3057.343283655163,0.0,13.877277269225,75.2758501701514,152.60470473077729,970.3573635946308,Low
D,10067.60499770303,3.057441001046614,12.646117612456559,73.05021759564524,530.9713157659382,3288.7016513366416,Medium
E,6426.971280915931,1.0464635101737436,12.4206022456671,80.6066693180957,316.99169534869225,1916.0336466558645,Low
A,4857.448736979138,2.0690095696800497,13.042353769183551,76.86603691261243,249.64384703291452,1610.6957477056405,Low
B,8056.457284769717,0.9569279543481924,12.44996829498919,76.98895668051972,408.456560050318,2629.98671146978,Medium
C,2994.9362900667866,0.0,13.178042612363159,74.80060422251945,159.68847281000743,1030.791656746815,Low
D,9531.167944108483,3.0604053386880197,13.043454774701674,80.49361828807321,506.0556527629889,3379.5788380192303,Medium
E,6051.614727632905,1.0265256027466456,12.479458503944356,75.68129668096174,304.52777832361704,1883.2096628196507,Low
A,5505.912900383315,1.866475196427903,13.39273039231573,71.82455783965517,252.0310191222146,1477.5241842675277,Low
B,8229.911973835708,0.9518645792253909,12.702822519270951,76.88311495265681,425.2422241828305,2497.6405953082353,Medium
C,2846.1669128962135,0.0,12.2943212244337,77.63536655398191,157.7593406432421,907.1549405491785,Low
D,8837.954811148122,2.917632490048981,12.597554412278086,82.64277474196707,495.9449999851004,3031.331825556422,Medium
E,5588.485398833742,0.9077843590580343,12.236985923585502,77.89550971047854,290.510762010181,1850.543557298732,Low
A,4828.207819791853,1.9764128108949666,12.912352575672546,74.4043437417439,260.86896921802077,1535.9231478312297,Low
B,7734.709633500315,0.9817436112541993,13.882839206151287,81.31684909754931,403.2091032834398,2522.8489663654636,Medium
C,3268.6470282269884,0.0,12.449178160065152,76.61113217740375,144.58555736781912,1000.2412164722817,Low
D,9960.732801097445,2.9119127331609653,12.204073787199892,78.78544496128839,525.3003324242238,3130.9750642187687,Medium
E,5841.686548185155,0.9557695152045256,13.22084406046586,79.35765833874127,302.5987699426309,1944.966341548894,Low
A,4716.327090282537,2.031950291375378,13.216442230146669,75.31658796489536,252.49228012993575,1639.1452238494016,Low
B,7316.889208218006,1.0806177358093743,12.999561934906202,82.58571405294147,388.0065871544125,2713.4645073145794,Medium
C,3093.578846439995,0.0,13.521297973804788,82.00289731085178,157.35487214141375,1054.2873122932688,Low
D,9368.213612906702,3.188034138751772,13.236726199191885,71.36896453001371,503.82315983466617,3318.9701066021717,Medium
E,6159.356605273861,0.988622820449105,13.067669462010556,74.55643945449613,319.42777247753446,2002.88251425319,Low
A,4990.270359778657,1.9818914802963334,12.645922454163188,71.36300818727224,275.95288814422236,1625.0166560298358,Low
B,7316.384034447733,0.99730959494996,12.374760354474502,81.40721764449331,399.1212102532439,2629.211546178852,Medium
C,3275.1081886280426,0.0,12.592560561557276,76.34252062646392,160.10626787383387,917.5104076174179,Low
D,10089.505288867844,3.150133589670873,13.831584840636564,81.79328653490043,502.77989421512103,3296.9904897681226,Medium
E,5802.889264696073,1.0092342018076608,13.238743983148435,77.29143828066323,290.574930636377,1938.2857234788166,Low
A,4958.993319483386,2.1110318389234233,12.51087539048126,81.62013631992296,284.49995874286105,1658.085097363801,Low
B,8140.126149472826,1.0223184081412844,13.519934599028481,81.12877140167055,400.9663939078404,2775.954207480128,Medium
C,2992.3226958894134,0.0,12.049129241169354,75.85698094007499,144.23816186819454,994.4672188743943,Low
D,11098.112065146386,3.0369193574187925,13.723094700458065,78.68528592356084,517.4918554858334,3325.781678761686,Medium
E,6262.756371120345,1.0978805688102244,14.149119898182674,78.37518623733061,275.033471647725,1788.507969996402,Low
A,5200.9946313077735,1.9621143054209842,11.75292947564494,76.64648986435681,256.6441375188944,1833.0859725337868,Low
B,8866.008811256435,0.8866803287236521,13.473492514312385,74.0045647891443,403.4656676928064,2594.199018625057,Medium
C,2928.6580897264334,0.0,12.234777160747807,72.98053944153735,157.47750560838924,967.1003693669671,Low
D,10001.95218128862,2.5419678656176177,13.634637492062435,78.56377841913698,480.64560917482913,2790.6084174948105,Medium
E,5856.169042920563,1.006206754017585,12.810504255713303,83.69650274244651,309.031046788513,1868.2952099772328,Low
A,4778.6917466031,2.039560151573397,13.058541961331413,76.38799754623986,223.97343957370953,1574.8583687859941,Low
B,8047.1748058540925,1.0912567368985795,12.910122258243437,80.68589818464676,396.56943361326853,2537.335288497502,Medium
C,3087.278836266533,0.0,12.948464223691275,83.4940166215508,144.4807522283661,1036.0918545002048,Low
D,10722.91889408366,3.0582809918779503,11.714260778938334,77.8935563153778,511.6123278518394,3085.018156596981,Medium
E,5746.589499945575,1.0338255589981884,12.912167303510156,74.28944729720403,296.60594184713057,1937.1589459155077,Low
A,4999.375604553227,1.9078735005617729,13.055778783449199,72.34587431224556,275.46954934374395,1643.7741357393054,Low
B,7788.957037395218,0.9675879542824763,14.231206983628901,78.5563669684475,366.307612677802,2545.0871047475266,Medium
C,2973.8691260009114,0.0,13.461570144635228,86.74147470724037,149.71874464291625,938.5734477837965,Low
D,9312.07229410238,2.9354104705902415,12.971198086759149,77.10670416058879,476.6982438871971,3421.1665175850208,Medium
E,6510.382240672002,0.9932185860092733,12.580757166086073,81.12421186552267,296.56612855397236,2093.274352816756,Low
A,4777.7292396844405,1.9758447139925235,11.827709677831336,80.86801698537587,253.3350398833125,1642.2980202529768,Low
B,7862.702853172684,1.0163842714629434,12.995174417951619,79.38608219371946,413.548678502448,2584.2734545878357,Medium
C,3316.914941832954,0.0,13.122171329722505,74.24477813397678,151.874397029064,1020.8717375462098,Low
D,10363.528625451712,2.913462188451169,13.563967571313999,80.66977333187492,542.1291096745482,3002.385409265911,Medium
E,6022.367909587914,0.9986005214943995,12.713309756965385,81.08252839672632,319.0417064114849,1730.6498924710572,Low
A,5043.782577851534,2.139776271119649,13.259075354318643,77.48750493314024,234.03311730216222,1533.8321976356572,Low
B,7681.85707927122,1.0084103407606961,12.888495910474816,79.16286791203316,370.94508353711535,2512.1043163529844,Medium
C,3206.933242846464,0.0,12.521100643283605,78.61956426410447,154.66268809294678,958.7343929645172,Low
D,9007.626808739073,3.2654103038537308,12.964603091559345,85.25908470696162,469.8147262693951,3166.000220238675,Medium
E,6168.276412316004,0.8961812177557196,12.724992556717002,77.65071475701978,290.1244109730946,1989.93775365648,Low
A,4903.306370982949,1.8549862194224687,12.75922693335373,76.4043714510029,226.64268540591647,1670.7027784311845,Low
B,7937.066769123299,1.0601375047851587,13.088228014801972,84.37751560979652,426.4152673932516,2591.9169771936404,Medium
C,2941.1205571884843,0.0,13.941322863287334,77.36914013269995,159.8067913811735,984.0505495149499,Low
D,9669.250736342172,3.0655870344402194,11.238273402791412,81.02373669470549,495.53679878895076,3443.0730906683357,Medium
E,6030.221481466851,1.0312371374115494,12.44355993906364,77.9706438943129,294.44894178577465,1946.8345980465574,Low
A,4842.013734533826,2.1246552069220854,11.961326973531719,77.67131526871349,245.3763532607347,1658.3632618104218,Low
B,8310.142815961644,0.9300965602147062,13.033431571384645,74.85938705820564,395.46240308216187,2658.250700692077,Medium
C,3135.1915424966655,0.0,12.758699861878107,74.97316715887811,146.08669418187796,997.8473050761139,Low
D,9959.467282631713,2.8735765075511637,12.583728653419106,78.20842688609955,505.98822164348655,3119.166495516291,Medium
E,6096.402089092683,0.9748870476580113,13.119950848851447,77.89561714514087,292.5332782852616,2016.8676481028142,Low
A,5014.907308819791,2.002635642635385,12.639600539704471,75.52680310933019,253.08879313980714,1686.1135087791918,Low
B,7978.033395396267,0.9754633181069179,13.894055746285074,79.18487083333554,379.4832192808203,2486.2658101716097,Medium
C,3002.9555860145015,0.0,11.969960132264642,78.80136014919866,159.33055773115814,998.6493954593315,Low
D,10251.693913884703,2.974742118626293,12.134209607851586,80.8448062542286,500.05462240143675,3408.9579205310606,Medium
E,5987.691203421533,1.0136552052990904,13.288499996601947,76.27019064082654,283.0641755347678,1920.1199456864374,Low
A,4866.101402230302,2.118988774971794,13.476962390774359,76.62949872618647,241.32958323354978,1465.0784223052306,Low
B,7985.260639127472,1.0423300498614363,13.445659134479481,78.82510096527315,389.22768127832126,2611.4966453839256,Medium
C,3292.64977568432,0.0,13.193696448453748,76.52339827583548,157.63506124147634,917.5313463162505,Low
D,10051.53454122072,2.7942666491763,12.59959370414466,76.94659757789451,522.6689351833248,3282.5965514989684,Medium
E,6343.106513736548,1.1452609520149046,13.354709504099946,79.87021388532436,296.944306524613,1994.4267375385107,Low
A,4624.783423322229,1.8872877952353377,12.867006566924964,74.66931685913268,247.4043091707933,1637.9396595521835,Low
B,8129.098934675014,1.0710204027905343,13.622683708747537,75.17117836760919,389.4506522586394,2444.396316629882,Medium
C,3070.5680855514715,0.0,13.097387521415278,77.77104113161322,144.95633657664624,966.7025498560522,Low
D,9579.419633260763,2.9771606834956525,12.922063942833487,75.05108117522404,520.0616376702583,3289.0562118316366,Medium
E,6020.984294202043,0.9680633854348032,12.946259490640761,82.16374260838762,299.2878554832215,1934.923429298825,Low
A,4597.70511032013,2.028807129458726,13.18493310564516,81.54550781959442,257.5113887768141,1668.5369937086512,Low
B,7437.274705712052,1.0506723246691547,13.029109484939056,75.62924139472739,403.95135832643814,2547.267439182371,Medium
C,3340.9881054176994,0.0,13.484580223445612,80.00230875990319,151.17276939383495,1003.7168237076747,Low
D,9812.885792888872,3.0134818977321087,13.507000979377237,74.6212157234839,523.7190223354573,3280.243937198257,Medium
E,6603.921213895425,0.9800223422086435,12.433297032882615,79.54959732123044,293.78290652329946,2007.3492416391657,Low
A,4817.777199964081,1.946735455876611,11.824980885368573,81.94992403284202,226.19123220724478,1552.3375811476383,Low
B,7846.713507478669,1.0816046354670037,13.079002091758861,76.82166573748455,409.9570740880708,2357.5334825650093,Medium
C,3079.3909511508878,0.0,13.293054646882398,66.39638584844188,146.30166804540144,995.2206807347353,Low
D,9127.237418954304,2.9873681183509344,13.176599213816791,81.15251898625247,505.2263628229968,3255.7692095366433,Medium
E,5659.333440775146,0.9716529048234731,12.449329243079928,75.01976615794445,278.881798838546,2056.1157938388696,Low
A,5040.289495678189,2.0831752061216577,11.692078564561347,69.3476483814477,218.96290194927414,1535.6910472119366,Low
B,8309.467575383376,0.9959207991362833,11.760729989546597,77.52020690209196,405.68280951162006,2577.0970954948734,Medium
C,3075.422462431055,0.0,13.46373575458101,87.21820591345534,145.7348763918563,1024.4903560339098,Low
D,9377.873998492634,3.009151338869169,12.66764227247982,72.420141938153,527.6660776994864,3442.22255403732,Medium
E,6284.857320257945,0.9071947809473301,12.925256568315644,75.7233402155181,267.8289832146858,1786.5096000062251,Low
A,4729.079237085669,1.8335141065281704,12.84159646919479,73.81686599261286,251.52450170669383,1695.5615678789582,Low
B,7624.899317639744,1.0324598303121963,14.240484244458818,75.77160816056397,422.27616912696675,2552.9239733895342,Medium
C,3118.738700329749,0.0,12.532172501311784,84.03736529085229,155.03328427252922,1016.4971909343259,Low
D,9917.79089747024,2.976474599602483,13.045671463524592,78.06141440472666,464.8396235647011,3306.9314042199617,Medium
E,6037.3732409054355,1.0366448856800645,12.206770938756305,75.91984905180007,279.55760480302723,1884.9428391679437,Low
A,5140.10899157229,1.9855539920855863,13.727318490101172,76.56502874911655,233.60174182303882,1652.2055539440576,Low
B,7513.583416585707,0.9500378208131389,13.132337191482542,75.8755181353804,397.5255580213539,2401.031359326563,Medium
C,2778.6918163821865,0.0,12.175773584029441,76.62982784184832,162.0366304261508,975.8562023502299,Low
D,10379.191461350605,3.088013398732314,14.269684906251989,85.63296826113827,444.2132983442223,3269.5104848437054,Medium
E,6690.2443467263165,1.095086687528918,13.825791504881451,80.78954627925823,292.3700501329417,1958.3838934635655,Low
A,4970.24807169058,2.20882750194406,11.786196219051577,79.52242832657583,252.32253760377816,1667.6103496665867,Low
B,8619.339992248599,1.0766975452605112,12.908745903551955,75.92376865709615,399.4254707922276,2688.4423144431157,Medium
C,2858.920386448498,0.0,12.669674991171785,74.26881874999069,143.20276470725244,933.9195554151701,Low
D,10388.021673935169,3.0160134413121646,13.028233380504686,78.27879179829144,532.43862838819,3400.838244767897,Medium
E,6100.960772385,1.0579607404812363,12.966376572207487,72.03228278089156,296.5386399247842,1899.7986197898817,Low
A,4741.080961062012,2.0156693988631003,14.814461143967497,75.35316714172106,259.64260745818643,1695.1580559960444,Low
B,7668.537079890556,1.0401861412543913,14.075119040492332,75.57695547213466,425.3261267030974,2680.826792313801,Medium
C,2945.4549382669356,0.0,13.111775598025575,91.76318935161227,161.3813356844684,954.6623210995934,Low
D,10358.884126535717,3.117381742141527,13.402807877473403,82.72124375084933,483.64697543340407,3399.290972024493,Medium
E,5648.434241889492,1.0135963301919082,13.264556023073466,75.4924358744764,292.18774634064505,1930.7144325906015,Low
A,5351.166711273285,1.9228623898425712,13.084277891475544,76.87422683176435,248.7093066642605,1582.133614151516,Low
B,7369.419128434545,0.8955771451511705,13.622258009695038,82.7042660126744,390.41066112289184,2407.059472974649,Medium
C,3089.0151812611657,0.0,13.352081865131028,82.38495131405654,158.61079621917173,997.3631757865666,Low
D,9986.451873895408,3.076458655851864,14.011409907510995,78.16252291587116,487.4070593145935,3298.455500286264,Medium
E,6154.680660466884,0.9639323571109587,13.297047665404337,83.15778137857401,310.32687602938375,1839.7770595275997,Low
A,4956.232995892228,2.0451254758708837,12.810645057178938,72.61375771564944,265.7269502159594,1592.5249441768256,Low
B,8408.64163146302,0.981956049279508,13.414018433620432,77.22685184489386,391.73964080374805,2641.5351111333184,Medium
C,3094.905168536977,0.0,13.39596428998757,73.46052178478874,155.05243247864558,1017.11708332068,Low
D,11173.337462584093,3.2390391898459585,12.762877864671701,71.00062666677644,531.8223307108527,3140.805697985246,Medium
E,5908.927837670504,1.0801241964577164,14.06701542709338,73.08226927588612,289.6086715054864,1987.748320621436,Low
A,5230.746046715424,1.9985823062057457,13.784918956163082,72.91335594934536,232.22788998747302,1527.1809520325571,Low
B,7326.502453535673,1.0251928934308288,13.001479645868097,78.72587825331712,365.6329687747314,2505.5324752498955,Medium
C,2987.623259782137,0.0,13.600566687455341,77.53804358643286,144.6460201266151,1014.6251490275305,Low
D,10121.965681849679,2.744545500611557,13.42637375873669,73.03468169155838,513.5434303455697,3088.5847540144077,Medium
E,6267.310618063481,0.9779435872881008,14.172686415106847,72.58912192471684,295.2019918399187,1953.7987043948463,Low
